time,open,high,low,close,A1,A2,A3,A4,A5,B1,B2,B3,B4,B5,C1,C2,C3,C4,C5,D1,D2,D3,D4,D5,E1,E2,E3,E4,E5,F1,F2,F3,F4,F5,G100,G150,G200,Kernel Regression Estimate,Buy,Sell,StopBuy,StopSell,Volume,Volume MA,MACD,Signal Line,Histogram,Cross,Main Line,Gobble Line
1733930100,27.667681493231775,29.55,27.667681493231775,28.91,26.25666773173332,25.120221395401945,25.8746633134822,26.22341871020384,26.5728016045598,26.792365985836597,26.931394422833623,27.078470346775518,27.17963040046116,27.249062260778327,27.442771595294722,27.655441683325062,27.783359885988435,27.953500204619957,28.048283607869354,28.25385617158737,28.33274210844495,28.52035376616737,28.11709017887104,28.017995421320155,27.978138527951685,27.905945364964627,27.810620946625473,27.79923233766083,27.931608857427605,28.165692990449635,28.36114291672926,28.49846822014191,28.677342527018006,28.67181555311553,28.623694878182974,28.268126861390563,27.647243766181315,27.920361137601308,,,,,459870,192021.45,-0.11527264103808932,-0.2524777613770739,0.13720512033898458,-0.2524777613770739,0.10631091772042274,0.09140007634599925
1733932800,28.28884074661589,29.63,28.28884074661589,29.3,27.86142786949097,27.05904780061214,26.03395688676495,26.37135445248439,26.551020542061273,26.787572648715003,26.945089112072907,27.047648603665806,27.165465627077232,27.247810147364152,27.30473186157038,27.477659618144354,27.671286774568635,27.788936170524384,27.947362048944637,28.20768408551819,28.284936239847394,28.371298018855963,28.154116804038406,28.032287493747816,27.980002469991994,27.91434189699282,27.83746297708383,27.825793945543342,27.911134261994636,28.109318323197193,28.326965604390693,28.45612302805975,28.650266889516654,28.663863179402526,28.61683187675319,28.2571646648421,27.669827049825656,28.029746310630994,,,,,249998,189845.55,0.028941204435533052,-0.2327300092691963,0.26167121370472934,,0.1164358477838138,0.10010491495180945
1733935500,28.794420373307943,29.81,28.794420373307943,29.49,28.78729164740096,28.32435975844596,27.63512908287508,26.722290576923953,26.854541891467715,26.923732392951234,27.0732467913844,27.175364428988924,27.24094227519193,27.327648229109617,27.38776301100386,27.428278510389532,27.57840054347183,27.751001408342425,27.8554932023161,28.17000132617573,28.340496682714935,28.37952171923471,28.213399341855148,28.076399649924696,28.006972472642378,27.946253630015004,27.883486768261246,27.838942804935186,27.906151888685528,28.056813227063994,28.289600884492422,28.462931246359272,28.622615848669664,28.672748268819735,28.62071271122405,28.27203079219481,27.69895099804791,28.16167743961845,,,,,308280,196961.45,0.1495586684706396,-0.19369519703894275,0.34325386550958237,,0.1361227097716276,0.13364119143830533
1733938200,29.14221018665397,30.15,29.14221018665397,29.7,28.9222880085768,28.854789827988874,28.52366917515624,27.956918814300508,27.162290063254535,27.19916624431924,27.20924033804057,27.30437694353346,27.369467048943132,27.409076848530436,27.472615481788445,27.51564009413487,27.54320231794245,27.674392505265093,27.829087181691328,28.2301778522906,28.35960069860442,28.370225615580843,28.398132336948468,28.1330229609183,28.036279341198483,27.976528897355127,27.91342364916014,27.857059918701772,27.884202838978997,28.034623127523087,28.27102998443251,28.44385065698191,28.604955301303924,28.68660241645769,28.63502132379906,28.28653201951986,27.726912523791757,28.31468054398695,,,,,538526,212734.5,0.25264151286480896,-0.13878195887330946,0.3914234717381184,,0.1179459813941235,0.1157958249972795
1733940900,29.421105093326986,29.7,29.09,29.47,30.321382543533208,29.621835276055002,29.34365406650365,28.973097517250483,28.429811560147062,27.688805476634318,27.64519714420692,27.598258113727162,27.639599787977875,27.664658598402156,27.673831911712497,27.710012736933777,27.73146643639633,27.74164376262755,27.85085850781625,28.335827656181948,28.39039117218637,28.44009827961275,28.583467030808702,28.199966677417972,28.09027747371947,28.030042729999778,27.969731406382813,27.90349580631734,27.891206624257915,28.023436689618517,28.26189646561179,28.42825840776277,28.5763314745974,28.716912645233464,28.6768017424019,28.303290866290517,27.76125474762187,28.444529937438983,,,,,178666,213316.5,0.2993188854234816,-0.07465917873636524,0.37397806415984686,,0.1391559064683067,0.14990882613121453
1733943600,29.445552546663492,29.48,28.9,29.205,30.186143788942395,30.253763166237796,29.80993811368413,29.554276497113342,29.215706771588874,28.722533598279625,28.045568092678305,27.962815474798866,27.885800966528855,27.894254188074342,27.893884524814897,27.88319123481492,27.900484356319105,27.906800533006813,27.904610431048486,28.34013939879923,28.446226291587696,28.479902885635628,28.61968990979898,28.2544172529608,28.15107446023887,28.1018953523154,28.025014583748625,27.927711432039175,27.908191909501387,28.023330137010568,28.235693909192232,28.414553157657963,28.540658723168182,28.70725165171641,28.709362773731637,28.32164511029399,27.799773713937704,28.54548757829514,,,,,182174,218272,0.3013233439828795,-0.0058205744544181925,0.3071439184372977,,0.15014147392223554,0.16265761363449752
1733946300,29.325276273331745,29.41,28.92,29.16,29.326484935543526,29.756314362242957,29.94467042267304,29.68907481914898,29.508718184799385,29.23416979891466,28.808812360745865,28.20568269803647,28.114334303770494,28.029869363430333,28.02445698329881,28.013267892375552,27.99421382717871,28.002341540549473,28.00144615984254,28.337701082908325,28.467890905374457,28.48889989733942,28.5337866139907,28.323441976633557,28.19633534830907,28.132874041472732,28.059285195884303,27.976734244393544,27.955249656255283,28.025247399337847,28.20261164730399,28.400825140666218,28.518040390220886,28.697958628143496,28.72457785615211,28.32721279032022,27.83195346143223,28.63597805511015,,,,,104364,220794,0.29215130707838455,0.06483907017801568,0.22731223690036886,,0.1705002613995377,0.18566908371294671
1733949000,29.242638136665875,29.31,28.77,29.0975,29.32892547466483,29.327705205104174,29.61385139971691,29.79073418567099,29.617044950252158,29.47875273311031,29.247706324021795,28.87382649998575,28.330487450995175,28.235793420859938,28.147965373542558,28.13316269091258,28.114472321782465,28.089550373427766,28.090780469490443,28.295881139300114,28.459410050991046,28.5532547273045,28.556310752237163,28.3888550429048,28.24758246107216,28.167979720403356,28.098143750036545,28.02794995009391,27.975719893036427,28.0283585359403,28.160828675276523,28.372566138602394,28.53082028776472,28.677861909868717,28.723917880971975,28.336750856587358,27.857953034465023,28.71275233143175,,,,,172574,222916.9,0.27351445314509704,0.13560409854274702,0.13791035460235002,,0.18408972151611414,0.20046755139438813
1734013800,29.170069068332936,29.57,28.81,29.08,29.14476357705402,29.23684452585942,29.266724662420785,29.496579444051193,29.661540063947605,29.538331388052484,29.431039996530806,29.234838480650836,28.903930619660002,28.41191506360107,28.318427071423038,28.231031890501782,28.210978143692735,28.188064554301913,28.15989792033613,28.2872004022554,28.51645029462202,28.57659059282831,28.55469910820462,28.556058302823384,28.302858194588193,28.198805413473398,28.129711730681695,28.05910001705918,27.995866083720617,28.01115549790534,28.143084256618035,28.357936864402184,28.51547944562693,28.66365445478416,28.723157080466684,28.34228529824856,27.88640807422317,28.779197842475096,,,,,229859,230128.1,0.25275829552663964,0.19277055887660272,0.05998773665003693,,0.13605152863373224,0.14815556557990875
1734016500,29.125034534166467,29.31,28.72,29.0875,29.059745985696335,29.102254781375173,29.17781167913839,29.214979993239677,29.409212752380228,29.56124105090574,29.46996204485871,29.384628245176508,29.215383758989226,28.919512156263647,28.470808783791544,28.380203647612408,28.29477912859372,28.271604418121616,28.24617664972816,28.240447068957245,28.550504675421625,28.56019476888537,28.578543204293783,28.68668524600517,28.33432735241375,28.222171001585547,28.155421822943428,28.089688185216016,28.019320186783656,27.99963563340952,28.11582176046928,28.333603733534808,28.485961604504958,28.622602656696483,28.72308479982758,28.354838449544058,27.91347658066687,28.837763933659243,,,,,148972,228601.7,0.23329055543075938,0.231499802928697,0.0017907525020623705,,0.1486746123448749,0.1619016816681861
1734019200,29.106267267083233,29.5,29.05,29.224999999999998,28.715937162604384,28.887841574150357,28.97348224178491,29.06234305000489,29.115171427112625,29.29366682075094,29.440483352576937,29.375708934576934,29.31032923600183,29.165439099350756,28.901005338658255,28.49123614869255,28.40602930261184,28.324861845308813,28.301226601087084,28.207250680064526,28.49514580446193,28.55771714750854,28.570655534418016,28.681625099463208,28.35005660564431,28.247484156926248,28.194011359115123,28.115860987362375,28.019054508583228,27.994404732187917,28.09611955635069,28.290661254062247,28.455765997037627,28.572576095609577,28.721177907739076,28.374499103618977,27.93559805967563,28.899745866358458,,,,,126735,223293.25,0.22747068766884837,0.2535586343990654,-0.026087946730217026,0.2535586343990654,0.11620355521212104,0.1274625156305277
1734021900,29.165633633541617,29.65,28.89,29.169999999999998,29.373424871197265,29.04468101690082,29.049702673165992,29.073467899138002,29.124559414243368,29.15821366779342,29.305060827957522,29.432101042404494,29.375455149756974,29.31663879952138,29.184346896791343,28.940373633036444,28.5590968196545,28.475128986082275,28.39476604703466,28.282224473442756,28.49507274917535,28.577335656852636,28.579708399754228,28.607633214022307,28.412455025256843,28.289157754902497,28.223027257179126,28.148058047414306,28.065028488228087,28.038771781825876,28.098534866998197,28.260233382737688,28.443397744994265,28.551735891555502,28.729140741414437,28.392292373122412,27.9644391830838,28.948194514286133,,,,,182332,226103.4,0.21330550468834986,0.2606416162010332,-0.047336111512683354,,0.15453959424230057,0.09859799222401816
