time,open,high,low,close,A1,A2,A3,A4,A5,B1,B2,B3,B4,B5,C1,C2,C3,C4,C5,D1,D2,D3,D4,D5,E1,E2,E3,E4,E5,F1,F2,F3,F4,F5,G100,G150,G200,Kernel Regression Estimate,Buy,Sell,StopBuy,StopSell,Volume,Volume MA,MACD,Signal Line,Histogram,Cross,Main Line,Gobble Line
1733762700,12.51464012712575,12.62,12.51464012712575,12.5675,12.290091341130719,12.349687245907624,12.737085777606557,12.463807621126032,12.471747619637096,12.510190977712684,12.435554311858358,12.442971079806982,12.432003979043436,12.40281237615456,12.3436129352339,12.311862227452602,12.272828356854388,12.299579165345415,12.261907069891567,12.532634049421969,12.54476996388772,12.468960174224945,12.88970115443072,13.088884312718168,13.280439275364612,13.60757826100737,13.662973064755564,13.670258919050381,13.712121585111028,13.796593520729113,13.823850373684355,13.915235295503265,13.99678448838668,13.993166835706921,13.842246455482048,13.188528859400154,12.224367024638122,12.461400377697741,,,,,28802,200715.95,-0.04526238202045896,-0.11853833757958013,0.07327595555912117,,0.3340897039832865,0.14943232927393835
1733765400,12.541070063562875,12.725,12.515,12.622499999999999,12.419236719214005,12.35466403017236,12.372870403676421,12.65762351300843,12.454893440743616,12.462995802899904,12.49719751221288,12.433514612777815,12.440333928629984,12.430727253060498,12.404305498250865,12.349914917232256,12.320121803741925,12.28328609702294,12.307556335603318,12.477621568736929,12.553137438762429,12.53254034023733,12.825552481395855,13.022017680824337,13.220055376515345,13.529436537445983,13.640150929859123,13.640514329670285,13.689178023165034,13.753050032156347,13.797559361283374,13.871922583645548,13.965430010892664,13.969470336012387,13.846530426894333,13.197067686196789,12.247069224457597,12.479499870933296,,,,,30792,197977.75,-0.029061123982113912,-0.09747981372676989,0.06841868974465598,,0.2702881509383345,0.12089503953070554
1733768100,12.581785031781436,12.81,12.581785031781436,12.73,12.332150464229114,12.375693591721557,12.34715950819128,12.362690418814605,12.592528903252559,12.434436277991189,12.444303611661228,12.47656663121491,12.422251929605737,12.4295155821899,12.421765726803095,12.398292578749066,12.348548420847381,12.32098099377673,12.286543721503351,12.473569362981255,12.545569541360141,12.539627753329718,12.7691741636375,12.974987007621262,13.163236204141468,13.425831546113395,13.64884439925878,13.6195898997731,13.66520021599397,13.714802354583352,13.777621829353842,13.844366066026788,13.92903175823134,13.961093640976982,13.848626478434749,13.199018471833591,12.269681647797142,12.506402121024061,,,,,55464,195142.15,-0.006668410355043619,-0.07670940057472118,0.07004099021967757,,0.23472307791298716,0.1049874205900116
1733770800,12.655892515890718,12.955,12.655892515890718,12.823749999999999,12.47674307522797,12.40444676972854,12.409376752890365,12.379555399950465,12.385500950097269,12.57323126524845,12.44048010616788,12.448358544607071,12.47658623610525,12.427701044167963,12.4338089906479,12.42634717250518,12.40432723232435,12.357705181874575,12.331365132540146,12.416403844149801,12.525481117306786,12.524806795573523,12.728611189746774,12.920389415847177,13.110000034067879,13.332361866210762,13.65387058339591,13.605134803653701,13.657319285268215,13.678825319949487,13.756258434510709,13.807319277421565,13.89648485621359,13.957689454469568,13.852144764044816,13.197764505136277,12.296252254496423,12.540576953078244,,,,,73451,192230.05,0.018382024880228442,-0.05713511746431335,0.0755171423445418,,0.1838548680817427,0.08223498317440486
1733773500,12.739821257945358,13.09,12.739821257945358,12.908750000000001,12.594352207360595,12.535547641294281,12.467748582272561,12.455620616507934,12.422514761432481,12.42030949297448,12.57624854269305,12.45971411881697,12.464580062690796,12.488362833230788,12.442851149912741,12.44718759204064,12.43927063672481,12.417900444826945,12.373481650240306,12.311071857698298,12.526581925902155,12.514959500022183,12.683928940005625,12.873530845050922,13.068138871023022,13.26287310334903,13.592842810246145,13.584562780426674,13.621665112098102,13.652285950328515,13.73742864342448,13.769030801722085,13.86258267973774,13.93932253416212,13.872659337587006,13.195710397235162,12.321209721956183,12.580933745710189,,,,,64219,162222.55,0.04397850431431394,-0.037263312343930544,0.08124181665824448,,0.15486008389040498,0.06926613652379537
1733776200,12.82428562897268,12.89,12.68,12.7975,13.209620121664758,12.901986164512675,12.760238468084443,12.653216467120622,12.606420517539288,12.553698988137851,12.533068154215954,12.655419990064514,12.543037008022281,12.539084068588195,12.55393167763387,12.506748564225425,12.505836248165554,12.494295599934814,12.470681756616132,12.348035431803494,12.54739134304544,12.555045056162978,12.488597366126994,12.854291074819296,13.035277224364958,13.213037399582074,13.516563920692082,13.57492701915421,13.58842519585722,13.63314293742733,13.717248653849795,13.747761007675274,13.838246190917163,13.91954204556182,13.907961691622017,13.19681751953379,12.345351031672715,12.609315931335512,,,,,82374,156522.5,0.05083485792367348,-0.018623213682100095,0.06945807160577358,,0.1682911966821179,0.07527363225107181
1733841000,12.81089281448634,13.07,12.495,12.712499999999999,13.027201907943772,13.118411014804263,12.943724745656375,12.826979328049285,12.72801355528524,12.676550749273359,12.621342262395846,12.594834873431932,12.6967290920511,12.591453498014431,12.583458417620513,12.593370863493044,12.546783436819124,12.543076652435435,12.52982268713541,12.412670640523796,12.527699966046601,12.582283458182893,12.560465085244177,12.813360115632028,12.989350555764435,13.17085119439233,13.456579902704094,13.564139481977968,13.570321962409897,13.620523418316475,13.684714267031614,13.730712748408479,13.804633817271425,13.896684652247803,13.919706197766125,13.202552657175112,12.369948476826048,12.627590687515841,,,,,178656,160453,0.046619724550927444,-0.005296654351903641,0.05191637890283109,,0.24259187268970572,0.016117493771013597
1733843700,12.76169640724317,12.83,12.22,12.524999999999999,13.21872061514746,13.122961261545614,13.151847548251999,13.01247371302916,12.90532758546891,12.80979806526227,12.75400358725538,12.696014556489798,12.664155511400327,12.748928244360737,12.648477781390154,12.63639693408111,12.641474690543365,12.59477894955687,12.5881195832829,12.441239687494738,12.559921007478795,12.605529215378265,12.591870586492462,12.78619334136643,12.967247071826556,13.137445342274207,13.378513004236618,13.58688466477629,13.564646644826624,13.610923599527892,13.660837369975727,13.723103439111023,13.789128508346923,13.87215930418898,13.900676437668473,13.22406359400113,12.397317277290183,12.626344454387848,,,,,145039,159247.45,0.024857950672521056,0.00493281241817171,0.019925138254349346,,0.34192267070327287,0.1227276220869743
1733846400,12.643348203621585,12.643348203621585,11.99,12.15,13.537854142595647,13.378287378871551,13.261258888562294,13.248349196837921,13.117549798942445,13.010748678323358,12.913806076309898,12.851984906672914,12.789552288279339,12.75152537451986,12.820648780563904,12.722592478157296,12.705739796274518,12.705501794261393,12.657650629092787,12.527911299140717,12.556633035108337,12.624159230912726,12.60948436748337,12.777228515896235,12.942296125079984,13.11075501055533,13.312833496459092,13.609177184691456,13.56762826482976,13.618764321959231,13.641406951882358,13.716339144787682,13.766744602216923,13.853210686365191,13.893281669152836,13.195647498126524,12.42456839226482,12.589012927136736,,,,,182515,149561.1,-0.026768539065127328,0.00854584521321152,-0.03531438427833885,0.00854584521321152,0.5010456080606482,0.30849878694464145
1733849100,12.396674101810792,12.396674101810792,12.05,12.1225,12.224247518171834,12.881050830383739,12.99360742530498,13.002006045964691,13.043528861104694,12.968666085480669,12.898391369730287,12.827611256542642,12.782236307950575,12.73302181126859,12.70359102394276,12.77094867536458,12.684258250466089,12.671347490695762,12.673418175855423,12.5409934529564,12.457563258379585,12.612739748435908,12.590469408748257,12.728878930143011,12.892419513501341,13.065677870031184,13.242932717690449,13.54706664781769,13.542944786632678,13.580369665598568,13.611702144380265,13.69405990702948,13.726354216979896,13.81707968981368,13.882301719671984,13.21015627642307,12.445641810027178,12.547436625137912,,,,,71512,140032.05,-0.06576395194965201,0.006267892998856735,-0.07203184494850874,,0.5758336302196416,0.27837660479476856
