time,open,high,low,close,A1,A2,A3,A4,A5,B1,B2,B3,B4,B5,C1,C2,C3,C4,C5,D1,D2,D3,D4,D5,E1,E2,E3,E4,E5,F1,F2,F3,F4,F5,G100,G150,G200,Kernel Regression Estimate,Buy,Sell,StopBuy,StopSell,Volume,Volume MA,MACD,Signal Line,Histogram,Cross,Main Line,Gobble Line
1733765400,167.39910767035428,167.39910767035428,166.90569253,167.11897468749999,167.25214135590934,166.64142654497192,166.93943370531483,168.3168890101674,169.19162310127862,169.34970770839158,169.56367505369585,169.72940337832912,169.76207318367668,169.87461433397203,170.1564718784875,170.29460232887294,170.31813218036535,170.3332857374569,170.45444462109828,170.70055055930993,171.2139140010803,171.37514661948737,171.20774818918002,171.18213088374242,171.30240322191972,171.58306464735247,171.75215544915085,171.80678482576468,171.92777294239792,172.04123386364972,171.98267220970152,171.95210296105532,171.90329495356747,171.80386332954964,171.4077956632983,169.52844012672645,168.3247504404966,169.3525174569252,,,,,1817,890.45,-1.0567198378051046,-0.6029355008456384,-0.4537843369594662,,12.143688246550543,5.431653831359547
1733768100,167.25904117892713,167.48105836,167.07433424,167.2876164,166.69451917915595,166.9733302675327,166.6591240897001,166.87820507377478,167.99241504396514,168.77543911425815,168.97039506135815,169.20503056937852,169.39219402286497,169.45531778322453,169.58551477444374,169.8679758202093,170.01767285581798,170.05930268027944,170.0907013002363,170.50463742953602,170.98595241899068,171.2511416451584,171.12344293618207,171.0539169094408,171.19046752071526,171.3608319427571,171.70562805869594,171.70910600020179,171.83287265583053,171.9490267877886,171.92628334033066,171.8724625130398,171.8567681332766,171.77276164856863,171.4436332354734,169.4805893452891,168.3808099120396,169.06763699574333,,,,,661,887.5,-1.0540699626398293,-0.6863014331763806,-0.36776852946344873,,1.9622735717692996,0.8776897551947489
1733770800,167.27332878946356,167.49097846,167.27332878946356,167.3892974275,167.12398154169156,166.9092503604238,167.02354735891916,166.77533845269764,166.92736036735818,167.8476761269195,168.53951660389166,168.73959337139996,168.97380289963507,169.16537277474757,169.2433781249038,169.38038700504714,169.65689933724659,169.81098061909515,169.86361460437308,170.29303915950047,170.74388690601089,171.0850416856565,171.04547481376713,170.9546819025388,171.08460713623754,171.14995141365213,171.59938970561916,171.6219214168739,171.77226786268366,171.84859499348764,171.86610000157006,171.81204413781924,171.80598541585596,171.7403389225013,171.45078738214696,169.4438131936635,168.44516919862292,168.8165659878973,,,,,8,871,-1.0203493238606995,-0.7641312431462508,-0.25621808071444874,,1.7821867660555288,0.7971401586987787
1733773500,167.33131310848177,167.38185735,166.85609202,167.06937418249998,168.20239464169214,167.6631880916919,167.3402984541801,167.31825917961208,167.0607496904966,167.13986607974712,167.89835020045865,168.49737635861692,168.67990462365418,168.8966620738407,169.0778293081066,169.15662950130226,169.28977220786618,169.5530061447075,169.70374155393444,170.0795147251076,170.4661533249552,170.89640938508356,170.9457593360334,170.88183376355997,170.99574406159533,171.0656105089413,171.45487567648644,171.56036884941565,171.65834871571985,171.7645824894422,171.8789605808947,171.77542617332068,171.7805929144735,171.71676266090526,171.45593856865875,169.40852338040378,168.52244656990104,168.56203185011512,,,,,1199,902.4,-1.0050399251269937,-0.8382133251637135,-0.1668265999632802,,1.9057196919013588,0.8523942196024052
1733776200,167.20034364549088,167.20034364549088,166.75689102,166.919332665,167.45535022991146,167.82887243580186,167.59390880443195,167.36906139811262,167.34567738967203,167.1265164470657,167.18493524405653,167.84297520414043,168.38159567764916,168.55744918427985,168.76563372439304,168.94262271825642,169.02576186504163,169.15874206658418,169.4131624170539,169.86923484285563,170.25200709731564,170.71034556261603,170.86435034726807,170.82228586392586,170.88650832615534,170.98041653244104,171.32164084941343,171.47367405037818,171.55042288622795,171.68625539239343,171.81316788537762,171.73333085710465,171.7714790737856,171.68110358868776,171.44245625477387,169.37906772642543,168.54411887965577,168.32000729310548,,,,,1428,971.35,-0.9871373429517689,-0.9104549087096088,-0.07668243424216015,,2.026174327893798,0.9062714166952406
1733841000,167.05983815524544,167.70922067,166.65769001,167.2330558425,166.1590696621065,166.80720994600904,167.2722715112369,167.23519901885027,167.12706305091143,167.1479094350777,166.98830976350027,167.05670204631295,167.65587458835842,168.15934307609484,168.33941468226456,168.54842005253525,168.72850325239895,168.82099813626104,168.95876390628516,169.6225992285519,169.98585305762992,170.5327721760522,170.76827753826228,170.6976625468964,170.73156779120552,170.88486920481918,171.17797359313082,171.36673108263054,171.44680622769926,171.58486509300565,171.71362247613393,171.67919663727764,171.66827708398725,171.6379487367537,171.41212839636955,169.34284569195498,168.5754679379809,168.13363200155064,,,,,1343,1029.65,-0.923819881148404,-0.964325418327519,0.04050553717911498,-0.964325418327519,0.2250520708774907,0.014952171770244105
1733843700,167.1464469988727,168.0564242,166.91561263,167.42153775999998,166.79032004943144,166.47469485576903,166.80157998048335,167.15178364578523,167.14622322496655,167.07093921733141,167.09682523712846,166.9635610492419,167.027104046659,167.56931913446564,168.0348864373077,168.2103234628612,168.4131815907582,168.59006159504457,168.68561959713855,169.35458178141923,169.83295458862185,170.34599755332,170.6647247279881,170.6262904722801,170.61972872227688,170.7860430911407,170.97768569568544,171.32567765588482,171.35811501749157,171.49811198219703,171.62883988360056,171.6275295831209,171.59444843727002,171.59507119392651,171.3848277821821,169.3072276013656,168.61241193954984,167.98948091867427,,,,,985,1032.9,-0.8411928872281464,-0.9786940506418647,0.1375011634137182,,0.17243123421824835,0.061891407509192614
1733846400,167.28399237943634,167.80842168,167.15369504,167.4463380075,167.36163006946248,167.07597505944702,166.77033992700038,166.94159250272781,167.19375293052073,167.18212436571585,167.11246648192173,167.12992584117038,167.00779094037702,167.06055664893927,167.55043831037491,167.9787817399867,168.14503935567686,168.33807076780903,168.50816616000526,169.19614918591034,169.67318191370424,170.15219791009588,170.52914329206567,170.5640095783613,170.53680090564777,170.69552171566613,170.79029700609493,171.23225330769395,171.28129307177,171.44523108181448,171.53827218928996,171.57407830963,171.54037994915385,171.5497502777823,171.3727156678343,169.27511935225274,168.6434598961199,167.87107258628612,,,,,538,1020.7,-0.7619905336646298,-0.961926815758621,0.19993628209399128,,0.23212332833591665,0.14292065245388821
1733849100,167.36516519346816,167.64970007,167.25289605,167.463698185,167.40077186002037,167.38120096474148,167.18424065963833,166.92794791025506,167.03342837418637,167.22825608543732,167.21335972204523,167.14850465418425,167.16001984326437,167.0470890323413,167.09148530449258,167.53796610617812,167.93431944152792,168.09187739170193,168.2755841739559,169.03616325899776,169.4702974549231,169.8940324998271,170.34455495495536,170.45671796580245,170.45423316474054,170.59951249285479,170.69904849669103,171.08642173462778,171.2121426590136,171.3279972627528,171.44917221509192,171.5761148179759,171.49648512631202,171.5168615511247,171.3578818382855,169.26045431250395,168.6716250494472,167.77445276848172,,,,,3105,1156.35,-0.687611768326235,-0.9264368291946457,0.2388250608684106,,0.25849350320468056,0.12496412159216413
1733851800,167.41443168923408,167.68938047,167.41443168923408,167.540578965,167.26985742440854,167.3353146422145,167.34408645129736,167.20564485083054,166.9963298130858,167.07283321589003,167.23419913386195,167.22042193484086,167.16198829531982,167.17100360137871,167.06734070434788,167.1063496478183,167.51734236142676,167.88685786887703,168.0370760605485,168.80895426606222,169.2946538369014,169.7093942166107,170.1797718841117,170.38084778049523,170.3971796360546,170.49749047484866,170.6182268306817,170.96119826305247,171.12926295520202,171.2251305238603,171.3735936871064,171.5121155058599,171.45468373686745,171.50619300374723,171.33410357211557,169.24740225365787,168.70331798772466,167.70297003661017,,,,,467,1164.65,-0.61261275148766,-0.8770915973815963,0.2644788458939362,,0.3155392662836967,0.23643654503114553
