time,open,high,low,close,A1,A2,A3,A4,A5,B1,B2,B3,B4,B5,C1,C2,C3,C4,C5,D1,D2,D3,D4,D5,E1,E2,E3,E4,E5,F1,F2,F3,F4,F5,G100,G150,G200,Kernel Regression Estimate,Buy,Sell,StopBuy,StopSell,Volume,Volume MA,MACD,Signal Line,Histogram,Cross,Main Line,Gobble Line
1733857200,12.123959530303239,12.26,12.08,12.1525,11.951429739270445,12.010709248575932,12.034089698947996,12.184337696132967,12.356260563704422,12.36399425601465,12.289351611802948,12.328887870162642,12.407769797926509,12.403527767053005,12.397286231676896,12.40439006429822,12.389829126063463,12.470415242991887,12.735868185832686,13.127256705408731,13.162660891400629,13.24436232228566,13.207165897560833,13.182112999499088,13.144366082772034,13.120574612879459,13.160617434338507,13.256868759473601,13.316488195275491,13.275216857079126,13.302298783992274,13.329244589287011,13.359638455989371,13.377021064499425,13.314070689311269,12.51551655886839,11.778963781649804,12.44188930094317,,,,,3588,15746.6,-0.27545007571957925,-0.29011617051671756,0.014666094797138318,-0.29011617051671756,0.29597007431671474,0.2217731651221471
1733859900,12.13822976515162,12.16,11.85,12.01,12.53340306254442,12.242416400907432,12.18494051989876,12.158918039847105,12.254150769415256,12.385784313511094,12.388195514090325,12.319858043145636,12.35161178042728,12.420333124388304,12.415334612097682,12.408629300915853,12.414314141086395,12.400084407240668,12.47461443096206,13.052819707043085,13.132602322142377,13.218242386371474,13.183196434277566,13.164301967706308,13.143648135304797,13.107633197748944,13.148071997874036,13.197080888973804,13.309822832352985,13.271130550409442,13.287998299752033,13.309879760448535,13.3478776963685,13.35867787593443,13.32331546623682,12.527537395501389,11.807426558837825,12.379350950356379,,,,,10438,15782,-0.27205390325384116,-0.28823577613588036,0.016181872882039205,,0.3331007568318638,0.24959553535177512
1733862600,12.07411488257581,12.07411488257581,11.73,11.845000000000002,12.451978477105271,12.492690769824845,12.31227042630671,12.251700009200391,12.217530127298739,12.287122054030263,12.395240622595972,12.396168384467195,12.334538091363369,12.361648450095082,12.423209974635302,12.418388267514976,12.411963852930427,12.41700445080202,12.403544011898312,12.968413007403957,13.11562602960991,13.1549715486367,13.14666138716082,13.140519364687876,13.13197330655038,13.100623957454081,13.129727330758886,13.164271961052272,13.266522599351179,13.262113643811585,13.256251350545043,13.296586699921605,13.343859216829822,13.343876797877803,13.32730292359602,12.539329182975754,11.829311321150467,12.30896629245506,,,,,15137,16358.9,-0.2795270871046007,-0.2853874775025257,0.005860390397924964,,0.37863769501097094,0.28371679214865464
1733927400,11.959557441287906,12.2,11.28,11.8325,11.87837998994611,12.165179233525691,12.287920509865266,12.203797817216564,12.177036005349532,12.161005104406636,12.228730330589666,12.33063304351474,12.338636340631517,12.288922281221646,12.317714953717903,12.377807475911197,12.376849169240453,12.37385071986011,12.38109615341163,12.83404676798387,13.075325604116534,13.101171859465827,13.114090086389227,13.107753661748992,13.108265814292162,13.087173251032398,13.099228393673327,13.13225401718629,13.213618846917743,13.245129556477952,13.229734674720738,13.278216873054173,13.320292462435287,13.321672509027168,13.318988729438695,12.549224468074373,11.84621162524199,12.244025110589092,,,,,43026,18327.55,-0.28017574318504934,-0.2837615905333344,0.003585847348285043,,1.1703142255324952,1.0061695624129705
1733930100,11.896028720643953,11.896028720643953,11.3,11.517500000000002,12.673973664981157,12.276176827463633,12.33477737734418,12.384433798644242,12.29783298676948,12.259858948621476,12.23428632734585,12.284385747388603,12.36878200145545,12.372170073066483,12.32392695247251,12.347403179656503,12.400589490455046,12.398072347507636,12.393858916201518,12.765865686940115,13.03830964173948,13.085436869134268,13.117753105694781,13.112112277549546,13.100409673513965,13.081022778158925,13.079265574854215,13.112761644732547,13.193291334390318,13.237399016410695,13.222196652849826,13.261973510884284,13.29488111910023,13.315533829028627,13.311622240468996,12.563550080287078,11.864759797539492,12.156518521762061,,,,,21388,18990.7,-0.3045837129439999,-0.2865186063757377,-0.018065106568262157,-0.2865186063757377,1.359033973829355,1.1684200609712874
1733932800,11.706764360321976,11.73,11.34,11.575,11.363195272641663,12.01858446881141,11.971849642522976,12.091881851168552,12.180186093443723,12.142060034414849,12.131764137767211,12.125399945507828,12.182031250194495,12.268223328574075,12.28044509120968,12.243865979153272,12.271694879116904,12.326489903468367,12.329080542516577,12.596947662735435,12.937842583015735,12.998915091741155,13.092337146736803,13.078793422046186,13.070787787715169,13.047948083839207,13.035084747476205,13.078914822597275,13.174047015932844,13.235323759430367,13.2022148061701,13.232166740832977,13.261652913060946,13.294113324736834,13.299729693719403,12.576694658882841,11.876535476671814,12.08033853260886,,,,,22588,16795,-0.31019502365684914,-0.28943376284449523,-0.02076126081235391,,1.495792281826723,1.2859970705572732
1733935500,11.640882180160988,11.77,11.6,11.6825,11.286289675726692,11.324742474184177,11.774486204449836,11.800459650823907,11.930763416080179,12.031203357157557,12.019807126030823,12.026079830012149,12.0321654710877,12.092457092747718,12.178956632860674,12.197598806586099,12.170206263505078,12.201308793160452,12.257143221618927,12.33865167724158,12.828408448850512,12.932295837798689,13.034316819186992,13.026642307002884,13.027242128636749,13.022359663382337,13.000645035779053,13.04662961605788,13.099671852597377,13.211318588333501,13.181772741454157,13.203171119522528,13.228755269603347,13.26914912524137,13.2810988747258,12.583771543941802,11.88943380498023,12.020405309073409,,,,,12869,14529.35,-0.29749690872169055,-0.2896902166780375,-0.00780669204365303,,1.1735398511219919,1.1521462081337703
1733938200,11.661691090080494,11.661691090080494,11.51,11.592500000000001,11.923299931979182,11.604794803852936,11.524261626782511,11.811689636332176,11.82502770705496,11.92951950206335,12.015788582132071,12.007743726774368,12.014659841341818,12.02127891717685,12.077079169041486,12.157651907787217,12.176498893154799,12.152570096967505,12.182774869081706,12.258914935687464,12.739735947334163,12.900526309184098,12.964979571267873,12.98145717714758,12.994353624950895,13.001278746600839,12.984660661963247,13.021002362116892,13.061253172283251,13.16355867847288,13.166307914694476,13.1667998728269,13.210024406223575,13.259479688508996,13.26994649721981,12.59221788930135,11.904348778892006,11.958703691819982,,,,,7009,14126.1,-0.2906709546897517,-0.289011884334088,-0.0016590703556637054,,1.2356976804304916,1.2131708996047461
1733940900,11.627095545040248,11.66,11.49,11.5875,11.605865681956319,11.76458280696775,11.60515176322073,11.544662640575964,11.770524845457002,11.788500702871858,11.883283242048057,11.964548219610101,11.963090610683473,11.97378042540327,11.983514077611346,12.037811378451053,12.115206813492534,12.135739378069186,12.116123135966765,12.228453326422962,12.621342383478503,12.857858811006624,12.911079428893132,12.94614443127269,12.959172682161004,12.974491717408648,12.967477941434629,12.98850309798863,13.027505619360966,13.110540703956262,13.146822575743222,13.138534060391743,13.189529106724935,13.234194261492048,13.272699401921889,12.59940902768374,11.917084403968012,11.902836911076434,,,,,6681,13667.05,-0.28013930433658096,-0.2878103015124381,0.007670997175857119,-0.2878103015124381,1.4436157398130478,1.555167483955898
1733943600,11.607297772520123,11.66,11.51,11.605,11.540952613526612,11.573409147741465,11.690039409154037,11.5891019757972,11.543920635166092,11.732262806801941,11.75313669010825,11.840491913482875,11.91748204115638,11.920876810967789,11.93443244250539,11.946633955604284,11.99959147345687,12.074188656352103,12.096086927099687,12.181374345942654,12.52147667658532,12.78924480731059,12.865220264281666,12.921024046878685,12.937868761729174,12.944760769679181,12.941286219705022,12.95132016321354,12.992081567073594,13.07547914158859,13.124500457661055,13.117304401744581,13.160911577018517,13.197605536659447,13.247088263128148,12.605072308184992,11.933067671743975,11.854694159079067,,,,,3704,13397.5,-0.2650452955714364,-0.2866542148293111,0.02160891925787467,,1.5371659353654474,1.6653076346931672
1733946300,11.606148886260062,11.66,11.55,11.594999999999999,11.631650216333751,11.586301414930182,11.592822837272228,11.675442110948966,11.59761162390451,11.558542232027373,11.717889579592198,11.737950880886435,11.817287280466306,11.888898858674121,11.894583484182874,11.909200590324417,11.92240443719886,11.973309955090924,12.04468609368422,12.14621331286355,12.397080454969258,12.71447075649721,12.7987288820502,12.905496456382759,12.914217666697125,12.923470171334104,12.916099314754229,12.915295320511897,12.964968422697837,13.061444487930823,13.126142950395309,13.101927107278488,13.136016439837196,13.169206174774477,13.228208843916894,12.614644935048968,11.945863640025015,11.811674924201595,,,,,3877,13181.45,-0.24960863044330317,-0.2841602956281402,0.034551665184837044,,1.7150939843508164,1.8676800020253017
1733949000,11.60057444313003,11.87,11.58,11.68,11.366680495566431,11.49916535595009,11.513094441808931,11.536287251845778,11.613689787872458,11.559123102514837,11.53113341253295,11.673988444088975,11.69669861585088,11.772226601976321,11.841424462027964,11.850591568464836,11.86746827534304,11.882709869939392,11.932867991122631,12.0962798631823,12.193659299367761,12.625955338687513,12.74392354495208,12.856738440272668,12.869647582655077,12.88588689456032,12.894298765608706,12.885065431786835,12.936403475428236,12.993530276545597,13.104810001636098,13.083767556855289,13.10967221766077,13.139029409507186,13.200032748538614,12.623009501200393,11.960332793370211,11.781866978055817,,,,,19538,12759.15,-0.22525167792120016,-0.2781296946077624,0.052878016686562224,,0.2768578865589016,0.30148898127280854
1734013800,11.640287221565014,11.95,11.52,11.6975,11.633809504515577,11.500245000041005,11.544046738805251,11.543273207485592,11.55579170237974,11.61704307397965,11.569792588514938,11.543967924030778,11.66952411746971,11.690409704717352,11.759643229479888,11.824123215568598,11.833916025084127,11.850778363141066,11.866116512244478,12.026029077406204,12.118290289025925,12.542411906508438,12.708421365354898,12.788831087656847,12.823049902173393,12.850497432693778,12.869870833489825,12.865588248664618,12.908293849829423,12.953720210147287,13.056374213400003,13.065650651424795,13.072034686330017,13.11812258934336,13.178530088561756,12.632980446213708,11.978061072213329,11.758992544704533,,,,,4829,12385.9,-0.2014171923701955,-0.26937874451722305,0.06796155214702754,,0.23417172375914283,0.2550051772645506
1734016500,11.668893610782508,12.2,11.668893610782508,11.9475,11.030343771982443,11.33207663824901,11.343611257354816,11.415620997099552,11.440687320384963,11.468217047313525,11.533228887980044,11.502361486448375,11.486898573803183,11.605606082920984,11.630403710832356,11.698868274688431,11.763063258369666,11.776518007005427,11.7960827237305,11.947264182071303,12.070900125215369,12.424566539629591,12.65540574091781,12.7272804153296,12.778871418951848,12.8073241459834,12.835054954042851,12.840245389680488,12.869440345865277,12.914161455148394,12.99921714505151,13.040189122283318,13.038660722744295,13.09237122970605,13.150065866416549,12.643977794992162,11.990555862856995,11.764550805068238,,,,,16168,12483.25,-0.15643214603115752,-0.252917459304685,0.0964853132735275,,0.13247827705580736,0.1442644140889765
