time,open,high,low,close,A1,A2,A3,A4,A5,B1,B2,B3,B4,B5,C1,C2,C3,C4,C5,D1,D2,D3,D4,D5,E1,E2,E3,E4,E5,F1,F2,F3,F4,F5,G100,G150,G200,Kernel Regression Estimate,Buy,Sell,StopBuy,StopSell,Volume,Volume MA,MACD,Signal Line,Histogram,Cross,Main Line,Gobble Line
1733773500,8.602031494953746,8.73,8.602031494953746,8.64875,8.583825935356954,8.521849694784372,8.490372947538098,8.460547162020644,8.464906490542752,8.65789024739375,8.755996575859855,8.719329035605687,8.704187382556263,8.717818479000924,8.718916020984137,8.700253022404853,8.681736210609289,8.696479838678073,8.64163178490918,8.521468971410993,8.515899484872103,8.463360290453496,8.38748184339056,8.3552886364871,8.309293939603023,8.268085626775465,8.363766135186063,8.318599695341101,8.315905225165213,8.2760101593699,8.249778998387452,8.263418812127876,8.195394088484814,8.140612302872213,7.994409808706281,7.29831043475018,6.855220497277072,8.635493839799892,,,,,171634,250646.15,0.035694686850369806,0.07976264048602427,-0.04406795363565447,,0.3036633895710817,0.13582318484467923
1733776200,8.625390747476873,8.66,8.51,8.5775,8.841989213324263,8.71290757434061,8.628562867630999,8.578277013984641,8.536835572281372,8.527753611006334,8.684190099669534,8.766745655542906,8.73295794424109,8.717967565633067,8.72910672757577,8.729172120345817,8.71115580632173,8.693182853660359,8.706180463654485,8.547060151760434,8.550101680255649,8.474743317722586,8.432625467915754,8.379314580950075,8.329873518729162,8.284688454648938,8.357795108682714,8.332691960378092,8.318424154039148,8.289186620229575,8.261842213190404,8.269997751739457,8.22980573406133,8.159049207589732,8.02717562493291,7.315859735763186,6.873413619830767,8.631166438572771,,,,,340636,255683.05,0.027248735277837,0.06888810461826919,-0.04163936934043219,,0.32902041126360315,0.14716492561006606
1733841000,8.601445373738436,8.79,8.38,8.5425,8.672310315497995,8.757149764411132,8.6993751547264,8.63949972959775,8.597083674287317,8.559414696150808,8.548404568790854,8.682705126648091,8.756252839982364,8.726893181366783,8.713816906529875,8.724373693235957,8.72479813535752,8.70838112840575,8.691791351116201,8.553345285850863,8.568558365616806,8.48996241691048,8.472651992817054,8.391368408851339,8.317687842723167,8.301556631954984,8.352450750782676,8.343703601421913,8.31973034849938,8.299230828286747,8.273523986522013,8.2759140921661,8.253413611661465,8.176244599128461,8.05121936924282,7.33533731722917,6.891313963774257,8.622962702389167,,,,,328289,258996.65,0.017313764988491798,0.05541710832096531,-0.03810334333247351,,0.4782398712355893,0.03177364542442501
1733843700,8.571972686869218,8.67,8.45,8.54625,8.53234590230078,8.602328108899389,8.682215143707674,8.657617841619997,8.618068964138361,8.586294045622891,8.5555477256008,8.546397235479592,8.665998546165063,8.733862146214209,8.709207065088053,8.69869432284412,8.70960232470248,8.711051547282041,8.696645446665418,8.551638603504491,8.582208337524172,8.496597295091922,8.483876108767806,8.397636638724034,8.345104417871795,8.313435012597727,8.329116694315776,8.385072019758535,8.32530365430762,8.307657888473697,8.28572203001855,8.277808854016751,8.268287385214323,8.19147850390364,8.068909060564007,7.356084027393813,6.908803301362768,8.61484411794147,,,,,147269,256022.25,0.010193180676358438,0.04196329816455899,-0.03177011748820055,,0.62377368779782,0.2238934940066739
1733846400,8.559111343434608,8.62,8.4,8.479999999999999,8.725515423531442,8.628930662916112,8.643390547110068,8.693040213663618,8.671197358002292,8.635976707370538,8.606182813895538,8.576793687842128,8.566299256374249,8.671950233901702,8.733103353243045,8.710566094958336,8.70075748443545,8.710738974618836,8.712015805698666,8.60236619186109,8.572919928531876,8.50975676033852,8.492154789880637,8.409374491677367,8.372432088789157,8.329433924990987,8.302684865326924,8.399226173829911,8.337108368239962,8.335496182689054,8.294938452034657,8.282061415300278,8.27837166893316,8.206577907327937,8.086963410708472,7.37294272992776,6.927296769343088,8.600757523012817,,,,,106169,237626.5,-0.0013945676876172541,0.03131818567019313,-0.03271275335781038,,0.8557730345141403,0.5269080075752126
1733849100,8.519555671717303,8.85,8.43,8.625,8.08751757362919,8.406516498580318,8.448459633153801,8.504422303739851,8.57193568565674,8.573917393940105,8.557625402550343,8.541349658862242,8.522429675151807,8.518421088099746,8.618819992058745,8.679304538275225,8.662639285625323,8.656954633663576,8.669190881219526,8.624207760096063,8.531562314260142,8.525238851669544,8.478871061196829,8.410538573673819,8.379360530839289,8.335558114208387,8.295708359401036,8.381113597725289,8.338087079211533,8.33419311520032,8.295738527789021,8.269913791341782,8.281566863511925,8.216313066105487,8.096192070831544,7.387091486005303,6.942653702764478,8.600170675091771,,,,,225952,222665.05,0.0040772454347504095,0.024394459133800932,-0.020317213699050523,,0.25987133337319956,0.12563020926778293
1733851800,8.572277835858651,8.86,8.572277835858651,8.77875,8.208981287676453,8.148249430652823,8.340671428279025,8.388590046784465,8.445334100527178,8.511443285993355,8.521783664473867,8.514044888191105,8.504419839841606,8.491084836404275,8.49029019715217,8.584666766693553,8.643125826690703,8.63023514291469,8.6270897439311,8.64096887287265,8.526714941513784,8.532640416967572,8.470542000980396,8.434214046992166,8.386650083125316,8.341419576908955,8.299292604274234,8.365090024669755,8.341356740389559,8.327489150216861,8.299596452249414,8.273310456148952,8.280311654609323,8.24177953219833,8.106653999028506,7.401903789692961,6.9582505584166325,8.614325596494078,,,,,130081,211800.05,0.022473864397397847,0.021411803104934773,0.0010620612924630742,0.021411803104934773,0.36003500857035853,0.26977762393634835
1733854500,8.675513917929326,8.84,8.675513917929326,8.745,8.870132344628171,8.539556816152313,8.388877068644602,8.473036657366315,8.484898506353215,8.51613380787734,8.56268458008404,8.565327249493151,8.553610161128564,8.540991090320263,8.525543700788264,8.521943709441837,8.606625657303908,8.659340577971951,8.646228289695589,8.640068139925447,8.539655929951335,8.554615055739541,8.489239001116598,8.47418280700906,8.40176064190711,8.334408909086164,8.318224075082098,8.36348806374689,8.354564747955088,8.331528074060365,8.311608673491177,8.286734894011465,8.288207293000635,8.266273883588791,8.13276574726653,7.420568200103268,6.977457393707209,8.62607394312816,,,,,119170,213509.8,0.03197146819387342,0.02051028503995826,0.011461183153915162,,0.38598391174761537,0.2892213815606759
1733857200,8.710256958964663,8.74,8.58,8.669999999999998,8.947890667204026,8.909011505916101,8.675668099836214,8.52863046828446,8.568007459333863,8.562063866495011,8.577813359209722,8.610835340974036,8.607834295905478,8.59303821173611,8.57798196094606,8.560739281322912,8.554708860038929,8.63100172943963,8.678577250587422,8.664485949832521,8.554912374670367,8.579841524492455,8.506798747126497,8.494392527588548,8.41656672990291,8.367394722017993,8.336577962301014,8.349024258067285,8.399143976648945,8.34263964038092,8.325014526531039,8.303364869350755,8.294879360211874,8.284938500443193,8.15006044083361,7.440441424440828,6.996127822718226,8.631079788974093,,,,,77908,210281,0.030991406317795622,0.019841087161028566,0.011150319156767056,,0.41624169639336245,0.3118938246648085
1733859900,8.69012847948233,8.69012847948233,8.52,8.594999999999999,8.872741496658932,8.91031608193148,8.896921502830374,8.724936449041895,8.597452673959362,8.618796465554704,8.606446385089855,8.61467937639087,8.639936024939031,8.634325015980824,8.618465783092729,8.6025452555888,8.584739451733373,8.577425476940357,8.647117713920917,8.683375022763832,8.601383488280748,8.577008719436458,8.522284747998652,8.505317025390461,8.430272067486484,8.394934147306168,8.353799265806297,8.327248849379629,8.414474366147559,8.355704390077058,8.35295994877374,8.31384559090495,8.300613842280223,8.296098391434622,8.170722975718613,7.460486099333313,7.016415592949612,8.629272199958981,,,,,60723,206908,0.022532174526123327,0.018378585791667845,0.004153588734455482,,0.45226340942370885,0.33888523361148815
